Timestamp,Replanning Count,Replanning Time,Cumulative Replanning Time,Path Deviation,Success Rate
1722058235.0681844,71,0.5003015995025635,35.319671392440796,2.8124715795166946,100.0
1722058235.5684605,72,0.5002760887145996,35.819947481155396,1.3500000201165676,100.0
1722058236.067809,73,0.49934864044189453,36.31929612159729,3.6868934918236396,100.0
1722058236.567588,74,0.49977898597717285,36.81907510757446,4.499144639197468,100.0
1722058237.0661411,75,0.4985530376434326,37.317628145217896,6.497731237432971,100.0
1722058237.5682328,76,0.502091646194458,37.81971979141235,4.400826677088119,100.0
1722058238.0674725,77,0.4992396831512451,38.3189594745636,3.681110638257917,100.0
1722058238.5683033,78,0.500830888748169,38.81979036331177,3.4917480694693963,100.0
1722058239.0674193,79,0.4991159439086914,39.31890630722046,4.643123831889454,100.0
1722058239.5672622,80,0.49984288215637207,39.81874918937683,2.922093632572735,100.0
